前一直都是去五芳斋店里吃的，五芳斋应该是粽子品牌里的大牌了，包装精美，品种齐全，味道也不错。这次看活动很优惠，第一次在网上买，怎么说呢，也很好吃，不过相比店里现吃肯定是有差别的，不过味道是差不多，因为不爱吃甜的，所以除了豆沙的没吃其他的都尝了，紫米粽紫米q弹，栗蓉很香，红色礼盒，送人也很大气，物流发货速度快，外包装完好。,2020-07-04 18:30:59
很喜庆的礼品包装，净重1.28公斤。里面一共6包，6种口味，三荤三素，咸甜都有。每个口味2枚。蛋黄鲜肉，润香豆沙是我的最爱。咸口猪肉，甜口豆沙，分分钟消灭！蒸、煮，微波均可。我用了煮的方法，水开18分钟，肉粽满屋飘香。,2020-06-07 17:43:30
货已收到，之前买过五芳斋的粽子，挺好吃的，这次又来回购， 五芳斋的粽子口感很好，里面的糯米，软糯香甜，味道鲜美，里面的肉也非常新鲜！包装也很好，适合送礼！商家服务态度也很好，物流配送也很快！欢迎大家购买品尝，真的很不错！味道超赞哦！,2020-05-09 16:35:46
早就久闻五芳斋的大名很久了，不过他的广告也打的到处都是，各种联名啥的，听说他们家的大肉粽是招牌，这回特意买了一箱礼盒来，而且这盒有特别优惠，里面12个粽子，6种不同口味，两个五芳大肉粽140克，其他10个100克，有甜有咸，吃起来确实不错，而且真空包装，可以常温阴凉保存，好评,2020-06-17 21:19:12
端午之前活动买的，很便宜，味道确实挺好的，就是个头有点小，种类也很多，特别喜欢吃蛋黄肉馅的，一个蛋黄一块肉，非常好吃的，还有板栗肉的也很好吃！孩子比较喜欢吃甜的！老婆比较喜欢吃咸的，全都有了，支持京东！,2020-06-25 13:18:56
刚买了一盒家里人没吃尽兴，赶紧又追加了一盒。之前是经典礼盒款，这次尝试一下新口味。包装完好无损，画面设计的很漂亮，喜欢。每两粒一袋，塑封完好。个大饱满。用料足，味道都很不错，口感也十分软糯，发货快物流快，给京东点赞。,2020-05-31 09:35:50
经常在这买东西，每次都很满意，足不出户就能买到自己想要的东西，真是太方便了！这次买的五芳斋粽子，大品牌老字号，粽子四种口味儿，都非常美味，粽子也个儿大，密封包装的很好，真心值得推荐给大家！一直信赖京东，足不出户，也可以买好好物！主要物美价廉！,2020-06-21 07:57:12
吃粽子还是得吃五芳斋。五芳斋的粽子口感很好，里面的糯米软糯香甜味道鲜美，里面包含好几种口味 ，都是独立真空包装，干净卫生还不串味。红色礼盒包装，高端大气上档次，特别适合礼尚往来。粽子口味有咸有甜，孩子老人都能吃到适合自己的口味。最主要的是，生产日期特别新鲜，京东物流也不错，头天下单，第二天就到了。,2020-06-25 08:24:32
618京东活动很给力，力度非常大，非常经济实惠。五芳斋大品牌，质量信得过，有保障。粽子好几种口味 ，独立包装，真空包装。粽子口感很好，非常非常好吃。京东自营店的物流还是一如既往的快速，快递小哥服务也很好，每次打电话非常有礼貌，非常满意。,2020-06-02 19:23:44
家里大大小小的东西基本上都是上京东商城上采买的，这次的粽子也不例外，选择了老字号，先试吃一下，果然不负众望，味道超好，肉和蛋黄都很新鲜，也没有什么肥肉，份量足，一次吃一个就差不多饱了，再多会腻的，毕竟油还是挺大的。,2020-08-14 22:45:26
